-0.021024612,-0.004108206,-0.027741898,-0.0108199,-0.016477101,-0.035242847,0.003891107,-0.002648738,-0.016232986,-0.031016355,0.004282213,-0.010142664,-0.003632759,-0.009902614,-0.079163641,-0.022117618,-0.043374715,-0.004684922,-0.019977376,-0.019169831,-0.013390263,-0.01023003,-0.020818047,-0.016263217,-0.003111716,-0.015468926,0.00157999,0.002087058,-0.004912638,0.002511902,0.004526088,0.001122094,-0.003065962,0.018295705,0.002247,-0.01249312,-0.032274347,-0.025365377,0.007185631,-0.010534039,0.033624719,-0.010983571,-0.0087997,-0.010383533,0.017408371,0.005541363,0.003319002,-0.019756622,0.009963474,0.000410598
-0.010346402,-0.010630718,-0.049738869,-0.01037601,-0.02963231,-0.013313061,-0.014857807,-0.002163137,0.003424883,-0.022712971,-0.014974776,-0.004982123,-0.003568416,-0.008608602,-0.035634551,-0.023561911,-0.0282718,-0.015816229,0.002245733,-0.028107792,-0.008588968,-0.005776102,-0.029466692,-0.018097406,-0.007984297,-0.008523891,-0.004098441,-0.005830339,-0.008206054,-0.015311712,-0.009481021,-0.027510138,-0.006642701,0.042828696,-0.005703295,-0.016429504,-0.036582015,-0.007915643,-0.007248559,0.009525231,0.005399409,-0.01298823,-0.011871705,-0.011068111,-0.009475395,-0.008780194,0.001037767,-0.01025712,-0.018896764,0.002146963
-0.012765912,0.008980864,-0.0252687,-0.005155301,-0.059501809,-0.04085158,-0.018142329,-0.016104068,-0.018453241,-0.011725127,-0.002505882,-0.008132799,-0.011989021,-0.013605529,-0.046189347,-0.01978405,-0.025068556,-0.025575566,-0.012036781,-0.001372894,-0.018284524,-0.011236594,0,-0.018729731,-0.002299618,-0.017476258,-0.004938215,-0.010476192,0.005785015,-0.004806346,-0.042306289,-0.005300635,-0.009535686,-0.009719297,-0.018468316,0.001541517,-0.032132468,-0.006044302,0.001609695,-0.023311622,0.003827102,-0.027728771,0.006163818,-0.019630652,-0.020156193,-0.013312853,-0.003952386,-0.024181925,-0.007293472,-0.014972168
-0.004864264,-0.015974088,-0.019190294,-0.007201794,0.013326983,-0.006035852,-0.008236678,-0.014636418,-0.009016979,0.00112089,0.015136472,0.019254288,0.002127462,0.004265119,-0.012591055,0.006334473,-0.012012153,0.002152399,-0.001512033,0.042136859,-0.003169106,-0.004097374,-0.00192168,0.023046716,-0.011524074,-0.000896,-0.00810588,0.005737994,-0.003849263,-0.01313397,0.018281977,0.00086886,-0.014378873,-0.007887116,0.001148518,0.021336393,-8.54E-05,0.002413643,-0.005108529,-0.023794341,-0.008117036,0.004577691,0.018585734,0.004246644,0.015327976,-0.007800093,0.002385061,-0.006521302,7.11530702521831e-05,0.008591104
-0.011384479,-0.004441935,-0.046340012,-0.004600101,-0.031533745,-0.000489671,0.019753044,-0.00239592,0.022487978,-9.33E-05,-0.023685756,-0.003960896,0.042579501,-0.002472601,-0.020107597,-0.059849413,-0.014057596,-0.027893219,-0.00535841,-0.013276227,-0.010516254,0.056512933,-0.018114027,-0.013347837,0.028594133,0.010900415,-0.00233474,0.037071705,-0.011553284,-0.000413237,-0.027728338,0.00549784,0.007992062,0.009787899,-0.026588286,-0.003528968,-0.044839972,-0.01633695,-0.011480964,0.01952321,-0.010911212,-0.023181122,-0.011111033,-0.01220411,-0.026747744,-0.013986294,-0.011746232,0.005063673,-0.021754582,0.029399637
-0.000563464,-0.025959114,-0.003779341,-0.011109213,-0.00795433,-0.048162673,0.010345637,-0.003522128,0.009982858,-9.33E-05,0.012884556,0.017070606,0.000714492,-0.004373663,-0.003503627,-0.019646664,0.008670563,0.019749039,0.003308564,-0.004735656,-0.008155932,-0.013519576,0.013546111,-0.014433744,0.004474343,0.009486094,-0.003677666,0.010519737,-0.003311019,-0.000778335,-0.018390793,-0.025611507,-0.004027388,0.011409581,0.028493068,-0.010274864,0.020068004,-0.018279962,-0.010563951,0.008945446,-0.008712784,-0.001564953,-0.014740633,-0.002513646,-0.013834385,-0.008542362,0.003480415,0.010263227,-0.010207775,-0.010143101
-0.002943393,0.003081394,-0.073254455,0.006560737,0.005508645,-0.023266609,-0.009368331,0.026028149,-0.009266347,-0.009893094,-0.001964974,0.018405617,0.020197279,0.000261203,-0.018081542,0.006493627,-0.017191911,-0.000908438,-0.004815016,-0.002379001,0,-0.012959819,-0.070419718,-0.022707501,0.013125017,-0.01764507,0.000838785,-0.005528412,-0.004442662,-0.008732034,3.4079080896447e-05,0.005079729,0.01819572,0.009793876,0.010549048,0.004497386,-0.036360335,0.002387199,-0.000943652,0.014445904,0.006196856,-0.010070258,-0.00272053,-0.004937915,0.002201639,-0.01627305,0.006914687,-0.007018927,0.000662742,0.012808415
0.069777688,0.040767033,0.025730989,0.022946378,0.031084057,0.004321514,0.008797033,0.016442393,0.008417796,-0.051892506,0.020537751,0.023182197,-0.035162723,0.016281518,0.004627551,0.024471597,-0.023517891,0.032283669,0.017535174,0.028364783,0.006678141,0.014941192,-0.006659771,0.019475795,0.007034149,0.008946514,0.019949745,0.010473179,0.029548977,-0.000484678,0.023995244,-0.04149036,0.003971092,0.013429093,0.028081843,0.008786703,0.040831034,0.008774201,0.019484056,0.017919561,0.008590889,0.031368924,0.019827955,0.024835367,0.025892785,0.033030135,0.009662112,0.00799854,0.012408047,0.00212977
0.026125842,0.016832945,0.085613857,-0.008728259,0.038863611,0.050742498,0.005886147,-0.000279216,0.006647171,0.001988473,0.025790547,-0.025219524,0.005512587,0.011436908,0.038894351,0.025841446,0.049561753,0.018073306,0.022091334,0.00120027,0.012327274,-0.006914665,0.022836842,0.030686872,0.002910663,0.013573573,0.002794109,-0.010237236,0.013120385,0.003490823,0.038282047,0.017903074,0.007169545,0.007268997,0.008823713,0.014814469,0.072066509,0.008449379,0.004922738,-0.030121052,-0.000293209,0.031978468,0.01141874,0.018011209,0.012679761,0.016205226,0.013968301,-0.007233802,0.016611659,0.009033094
-0.000972722,-0.002039695,0.02214441,0.006779874,0.010830763,0.040451411,0.017312567,0.00459404,0.022112815,0.018803455,0.006493378,-0.002253254,0.026345747,0.008146281,0.017734346,0.036720664,0.025412632,0.016065206,0.026458319,0.004687179,0.004205954,0.014673842,0.002662939,0.0105266,-0.00818373,0.017160272,-0.00737565,-0.005448295,-0.00177307,0.000966286,0.018323148,0.008492921,0.005400071,0.013802304,-0.007138872,0.001013026,0.006207931,-0.001478539,-0.006800577,0.00721225,-0.004425061,0.006803334,0.004475148,0.006756625,-0.005443789,0.022380906,-0.008803008,0.033495601,0.007867916,0.064112702
0.007044357,0.022326933,0.051207427,0.001093283,-0.003842716,-0.003935836,-0.001039714,-0.005982568,-0.004957826,-0.001996571,0.026769608,0.024753964,0.004599933,0.005904785,-0.001452275,0.000925305,-0.010541889,0.073673561,-0.00274693,0.013642259,0.010762502,0.012690978,0.011440105,-0.00993306,0.011060101,-0.008005541,0.010237623,0.000852746,0.01268773,-0.00215642,0.012539193,-0.004598946,0.001055055,-0.000328335,0.015234945,0.003339548,0.024514793,0.018015725,0.018162067,0.014885716,0.01790411,0.008125475,-0.010429212,0.009714247,-0.007389436,0.016516159,0.024263817,0.006014862,-0.000425933,-0.00252804
-0.016719745,0.000538466,-0.021831217,-0.021360291,-0.078127633,-0.005445282,-0.009809998,-0.011265294,-0.014645971,-0.021225833,0.001036218,-0.001658523,-0.008936021,-0.014171738,-0.035870154,0.002855992,-0.007289746,-0.036383043,-0.011513309,-0.023867717,-0.076159488,0.003861599,-0.024843335,-0.018923411,-5.78E-05,-0.008269583,0.007007267,0.006093006,-0.006237473,-0.011576328,-0.263900871,-0.013620566,-0.036538818,-0.015696012,-0.038964236,-0.022896129,-0.051263863,-0.00678807,-0.00056983,-0.008912019,0.009449395,-0.04054922,-0.018315941,-0.023505088,-0.020173794,-0.015221963,0.018747478,-0.009237812,0.000994125,-0.011728931
-0.001679168,-0.00307438,0.029313763,-0.008614682,0.135359017,0.0002907,0.039844737,0.014359101,0.02054045,-0.010867901,-0.003833204,-0.002115637,0.012518678,-0.000325899,-0.097033536,0.007039032,-0.034268476,0.002562464,0.024297844,-0.014089179,-0.001267845,-0.004572621,0.001982569,0.004303399,-0.006540738,0.025958122,-0.010529468,-0.000949504,-0.00222535,0.005480995,-0.002817962,-0.022263922,-0.005647573,0.017837162,0.015568431,0.000550609,0.015491853,0.002116316,-0.016422533,-0.007118675,-0.015879963,0.0126207,-0.009797841,0.004702216,0.0038457,-0.000856768,-0.011457336,0.021025969,-0.011773933,0.021711897
-0.004234764,-0.012797704,0.000566341,0.006393529,0.001877736,0.026495526,0.00484068,0.018464411,0.004237529,0.007106449,-0.007464765,0.00848017,0.019649836,8.57859581775262e-05,-0.003897703,0.008967774,-0.011308223,-0.028514359,0.001496139,-0.006450462,0.005117515,0.000656251,0.003541107,0.004939873,-0.003294848,0.003342792,0.010498772,0.007723579,-0.00080763,-0.007205827,-0.051372846,0.002737242,-0.012522326,0.010233383,-0.016310506,-0.001719609,0.016818275,-0.016725764,-0.003942419,0.003962451,-0.007490971,-0.008044655,0.002000096,-0.003214023,-0.012848102,-0.012399587,0.001096985,0.017752398,-0.009832937,0.0120377
0.018466571,0.00468544,0.036872302,0.078199763,0.022021628,0.006370357,0.017856663,-0.004532263,0.011452413,0.008407542,0.010195913,0.012978708,-0.015229133,0.010361496,-0.009502491,-0.005905927,-0.024650101,0.00197931,0.00529681,0.011445336,0.010806483,-0.001602899,0.013075832,0.017054621,0.002604286,0.018814917,0.006493524,0.009438184,0.000885106,0.02179927,-0.021030701,0.007693651,-0.008636166,0.011123745,0.011995348,-0.011092775,0.015367092,0.000619362,0.001228971,-0.028378139,-0.002245353,0.011235282,-0.002836546,0.008232758,0.007856519,0.000818772,0.020074353,0.024768896,0.000217608,-0.025852528
0.008293835,0.014302559,0.036029093,-0.015850048,-0.001387734,0.012144213,-0.00202516,0.019044267,0.010734604,0.010421846,0.014736739,-0.054460268,0.009894257,0.00884012,0.035552897,-0.00060415,0.025475245,0.016090353,0.011969625,0.008106386,0.010587654,0.005619677,0.02248227,0.018987855,-0.000116588,0.004191528,-0.015483857,-0.003787376,-0.000845658,0.018010669,0.053683395,0.007573565,-0.004887536,0.022378842,0.021834892,0.019020428,0.063605255,0.03292488,-0.00045683,-0.004448904,-0.002250616,0.02119083,0.023282842,0.014636068,0.017328365,0.003945722,0.009505483,0.005276638,-0.002174208,-0.004786976
-0.023588923,-0.02092126,-0.053293257,-0.035288103,-0.013561706,0.013388304,-0.004667072,-0.009454632,-0.005089922,-0.002628191,-0.019571331,0.005017642,-0.0127005,-0.014314839,-0.014713633,-0.004634719,-0.007492165,-0.020151606,-0.010581677,-0.025468482,-0.024768358,-0.019316938,-0.020986083,-0.015342738,-0.012070777,-0.004174032,0.005570118,-0.023090269,-0.011506385,-0.011405406,-0.016939625,-0.02383263,0.000338264,-0.010638287,-0.02837314,-0.009845372,-0.032821488,-0.019168132,-0.020777772,-0.016903006,-0.015253641,-0.022632384,-0.013712702,-0.017965427,-0.01292492,-0.016221726,-0.022846943,-0.000169406,-0.011732681,-0.009620487
-0.020201422,-0.017767684,-0.100103337,-0.002709735,-0.035911107,-0.0294857,-0.023037843,0.005563151,-0.005114398,-0.008986842,-0.016992215,-0.010254251,0.020361743,-0.014919798,-0.02931446,-0.019840108,-0.029996101,-0.032268366,-0.020257596,-0.013517789,-0.024824107,-0.006216379,-0.025173913,-0.010126016,-0.010093272,-0.013016881,-0.017785052,0.02791689,-0.00665704,-0.018020553,-0.0373783,-0.001252129,0.001045069,-0.02791863,-0.024274214,-0.032039913,-0.072768653,-0.025661408,0.001247541,0.003557138,-0.005570604,-0.031721724,-0.016627021,-0.019718965,-0.010662176,-0.024117424,-0.017648758,-0.012531663,-0.005471372,0.02517886
0.001390652,-0.021595382,0.009630644,-0.008795119,0.012221683,-0.010645359,-0.010434042,-0.00104687,-0.010286095,-0.006708275,-0.006101905,-0.011895733,-0.015416837,-0.004024704,-0.005128114,-0.002375179,-0.008805834,0.008722884,-0.007767519,0.003625632,-0.001604115,-0.019142426,-0.001049665,-0.003475974,-0.0125812,-0.00929071,0.006496192,-0.023271713,-0.006936817,-0.006602629,-0.008404306,-0.009590188,-0.002218119,-0.019125804,-0.000135297,0.010058662,0.013218522,-0.010031701,-0.011152198,-0.01929887,0.002858108,0.001238966,-0.000853565,-0.00328034,-0.014132905,-0.008997574,-0.007805337,-0.007888926,-0.010197282,-0.015334591
0.023157823,0.009773701,0.063008706,-0.001458661,0.008655143,0.036612086,0.007802792,0.014369344,0.008135826,0.017609702,0.01452911,-0.000291075,-0.007319664,0.012512063,0.035509962,0.044720494,0.026239348,0.008318501,0.010271057,0.004835415,0.015195463,-0.001613532,0.018074701,0.026809064,0.010325996,0.014624069,0.003790358,-0.012274885,0.001657581,0.015638473,0.015158352,-0.0042401,0.017523046,0.008384491,0.018542253,0.028179911,0.09187653,0.010356055,-0.004438805,-0.000200648,0.000531376,0.024863884,0.009183086,0.016138047,-0.002359692,-0.008061615,0.008077505,0.009161644,0.003144571,-0.0125349
-0.001388961,-0.002419758,-0.031118785,-0.005728394,0.010162254,0.0055114,-0.002301853,-0.002507272,-0.000746297,0.001130606,-0.002957406,0.009420066,0.000298025,-0.001571062,-0.003871901,0.004855341,0.015301174,0.007784448,-0.010688463,-0.008964374,-0.00246339,-0.005848958,-0.00433516,0.002086728,-0.000597679,0.001809814,-0.000102248,0.012244331,-0.002836781,-0.007292698,-0.020181017,-0.010868259,-0.007582578,-0.022043828,-0.001167484,0.006251048,0.000603826,-0.007241009,0.00204846,-0.002162052,0.007588433,-0.000252594,0.00708928,0.001120844,0.003040804,-0.01134591,0.003805561,-0.004111004,-0.006260348,0.004615886
-0.021274264,-0.025064669,-0.045203497,-0.004401558,-0.021808901,-0.024436994,-0.033766761,-0.003107884,-0.033461302,-0.043704362,0.005089048,-0.015778459,-0.005137832,-0.017130276,-0.026096475,-0.029089932,-0.031925516,-0.037668871,-0.030523548,-0.006150371,-0.023643404,-0.032590033,-0.013684511,-0.025618644,-0.006100261,-0.023032056,0.019969662,0.004833049,-0.008534488,-0.014113786,-0.040777523,-0.0356818,-0.011205781,-0.049431509,-0.029282043,-0.025189735,-0.075591393,-0.046218084,0.002705783,-0.015747179,0.011454812,-0.029743885,-0.022378533,-0.021361289,-0.018333939,-0.017825018,-0.020226922,-0.034227676,0.040065698,-0.001566205
-0.009350714,-0.031431636,0.012992783,-0.004104955,-0.013261957,-0.021303507,-0.0023877,0.002374257,-0.008804859,-0.014326861,-0.004539067,-0.00171075,-0.001422046,-0.006355677,0.028506426,-0.058602434,-0.004506305,-0.01391448,-0.00865182,-0.003075079,-0.013326869,-0.0049612,-0.053214041,-0.008598537,-0.010718515,0.004688418,0.006761153,-0.005941766,-0.001315139,-0.010977059,-0.007462369,-0.006862353,0.000146864,-0.00759259,-0.009630802,0.001050637,-0.035295768,-0.012709889,0.005757334,-0.00756642,0.000500528,-0.011405431,0.003067275,-0.006475042,0.001902902,-0.006289823,-0.005379069,-0.009260837,-0.006408221,-0.011086522
-0.017812378,0.006165159,0.015988752,0.002898925,-0.015753495,-0.049227352,-0.008703153,-0.00148047,-0.003897666,-0.003855177,-0.020461552,-0.002007022,-0.007645117,-0.014575936,-0.041574325,0.015751288,-0.037654272,-0.008163017,-0.005115075,-0.088505795,0.002361235,-0.003457945,-0.007740143,-0.014087305,-0.013589708,-0.001775061,-0.004157432,-0.000672608,0.008379845,0.031219007,-0.019790556,-0.005893444,-0.005433186,-0.007011334,-0.000731986,-0.033298195,-0.010659037,-0.0060515,0.003815877,-0.020605803,-0.012320185,-0.010043704,-0.002415238,-0.01073174,-0.039328309,-0.013497419,-0.011329336,-0.006291602,-0.011160277,-0.011634024
-0.025863905,-0.002212614,-0.050929523,-0.00185177,-0.035756247,-0.01167358,-0.017120281,0.007116566,-0.010486745,-0.023743718,-0.013779897,0.003130249,0.023791626,-0.013362169,-0.019664636,-0.015931983,-0.008338793,-0.014045311,-0.008946349,-0.024417475,-0.019719452,-0.014929138,-0.000895121,-0.018712528,0.000496459,-0.020938594,-0.011078946,0.006991114,-0.019430124,-0.006671394,-0.0179631,-0.016149828,-0.001461284,-0.012674997,-0.025890786,-0.009841807,-0.042881781,-0.022244906,-0.009868335,-0.013886102,-0.012473547,-0.02561511,-0.037160234,-0.017738845,-0.032849258,-0.002480058,-0.006248616,-0.024059429,-0.010260317,0.004054315
0.016679886,0.012537314,0.062408877,-0.007827766,0.045095225,0.010233146,-0.026351261,-0.012218608,-0.040335267,-0.010606691,0.020837524,-0.014392503,-0.005164251,0.002473374,0.011799547,-0.001187181,-0.000646754,0.039883173,-0.002930959,0.015529482,0.024496839,-0.000819017,0.046360546,0.02622023,-0.01910436,-0.027842968,-0.017535333,0.017510771,-0.011138483,0.002930921,0.04610738,-0.00470991,-0.030770303,-0.018539823,0.05109373,0.002484789,0.060794298,0.032289416,-0.017389684,-0.019415096,-0.026930256,0.033604573,0.015169967,0.015049366,0.008688689,0.021934471,-0.008115317,-0.022984117,-0.00385023,-0.012635184
0.012965532,0.031081642,0.038161367,0.035389953,0.01605793,0.015370675,0.032568853,0.025335379,0.021592124,0.012832169,0.023557199,0.035055273,0.041008295,0.024673694,0.03964989,0.041387429,0.023301037,0.013913835,0.029180113,0.010886141,0.034112027,0.018119058,0.02118998,0.022520629,0.049702815,0.023659371,0.038671242,0.034822105,0.018038541,0.024290969,0.013872738,0.047390514,0.03827726,0.029739777,0.00924558,0.011883149,0.017222573,0.020585393,0.028023954,0.038293928,0.042698908,0.015507072,0.017250919,0.022064,0.040041804,0.017883398,0.043563056,0.026560562,0.013751404,0.026913011
0.001638019,-0.014623091,0.018833626,-0.002422557,-0.001466263,0.019158232,-0.018213946,-0.001889682,-0.044369061,0.002779786,0.003400955,-0.006198631,0.025787437,-0.003524063,-0.015143094,-0.008923807,-0.014969496,0.002761779,-0.025210789,-0.002589645,0.006311,-0.013448061,-0.000209444,0.004049527,-0.008614439,-0.041697554,-0.00970562,0.066663068,-0.013302582,-0.008014214,0.002613005,-0.012354847,0.003393017,-0.040257423,0.004951352,-0.016210347,0.009438163,-0.004975131,-0.027556881,-0.016345296,-0.014850678,0.002978664,-0.00853314,-0.002558393,0.002760737,-0.010603301,0.000252295,-0.013675977,-0.008945607,0.007451245
-0.01162802,-0.020311859,-0.077103898,-0.005625598,-0.01576555,-0.05079377,-0.039199413,-0.000582322,-0.010805491,-0.02532257,0.007077943,-0.015469665,0.039722182,-0.018211914,-0.048974735,-0.033295059,-0.047088987,-0.005330744,-0.032686229,0.013994875,-0.032410821,-0.009468707,-0.018448635,-0.018837226,-0.003463716,-0.037729254,-0.004338017,0.05258055,-0.020999302,-0.01268408,-0.035729384,-0.026239319,-0.003120564,-0.03427366,-0.012837836,-0.0317102,-0.037236041,0.000524525,-0.008977626,-0.025351449,-0.016550057,-0.015311358,-0.017975931,-0.015230379,0.0984131,-0.00170969,0.00079854,-0.057710433,0.006140986,0.009563772
0.020588199,0.018532728,0.039093358,0.015026418,0.006024184,0.01487863,0.016309252,0.003205545,0.01655589,0.053492576,0.009704366,0.023321841,0.029521761,0.017529353,0.083832487,0.019820122,0.040431113,0.004319618,0.024924191,0.02223264,0.015468261,0.020684135,0.043784552,0.023810767,0.012439099,0.020740175,0.007423049,-0.014476305,0.005466697,0.02623912,0.022703724,0.017063955,0.004322773,0.008558724,0.017765905,0.026152105,0.031823774,0.029864581,0.013865749,0.04262286,0.003130693,0.016779509,0.029176898,0.018396133,0.024928446,0.024637805,0.019170651,0.038377497,0.001250059,0.017178348
-0.001993391,0.005068203,-0.053263404,0.017717601,-0.027319556,-0.045295949,-0.010688866,0.003776425,-0.032572292,0.011629682,0.009564492,0.001053273,0.013494234,-0.002566398,-0.02762466,-0.018160401,-0.03065619,-0.003291053,-0.008799995,-0.009194542,0.005792714,0.016712237,-0.019234546,-0.011848829,0.014695208,-0.007108095,0.000640637,-0.004844358,-0.017805286,0.01198744,-0.024698393,0.007336193,0.006260749,-0.006827061,-0.014224381,-0.012587275,-0.020891694,-0.000383542,-0.001070679,0.002725407,0.003706751,-0.014284889,-0.013366272,-0.004978368,-0.004713383,-0.003881623,0.002492741,-0.018766822,0.023001337,0.006332848
-0.018396353,0.00363724,-0.031880689,0.001160478,-0.015263793,-0.042414665,-0.036264899,0.0036175,-0.017786552,0.004142199,-0.014163661,0.006250373,0.015555264,-0.004909237,-0.042613486,-0.03580319,-0.055679322,-0.016276249,-0.011246958,-0.000308319,-0.000479876,0.005479363,0.002920802,-0.015657587,0.005935535,-0.02812926,0.001600772,0.023067292,-0.003549588,0.006081994,-0.014337072,-0.010586891,0.008813934,-0.016202203,-0.020478661,-0.018591251,-0.032807584,-0.02249179,0.015189542,0.017144033,0.005052878,-0.014492087,-0.016388339,-0.008124768,0.001161656,-0.01257456,0.024784781,-0.047814295,0.025329206,0.037635831
