Date,AAPL,ABT,AMD,AMGN,AMZN,BA,BAC,BMY,C,CAT,COST,CVS,CVX,DIA,F,GE,GM,GOOG,GS,HD,HON,IBM,INTC,IWM,JNJ,JPM,KO,LMT,MCD,MDT,META,MMM,MRK,MS,MSFT,NKE,NVDA,ORCL,PEP,PFE,PG,QQQ,SBUX,SPY,TGT,TMO,UNH,WFC,WMT,XOM
2022-10-05,143.98533630371094,97.06356048583984,67.94000244140625,212.49571228027344,120.94999694824219,132.11000061035156,29.485530853271484,62.08799743652344,38.860103607177734,168.35629272460938,460.1678466796875,89.03276824951172,140.23402404785156,286.9828186035156,9.74888801574707,41.38682174682617,33.75875473022461,101.52523803710938,286.11962890625,268.6765441894531,157.27919006347656,111.37149047851562,26.29746437072754,168.03060913085938,150.70037841796875,102.52432250976562,51.384559631347656,371.4521179199219,223.14418029785156,77.0029067993164,138.12847900390625,85.50680541992188,80.8209228515625,74.37425994873047,243.15130615234375,86.67678833007812,13.19314956665039,63.88267517089844,150.88157653808594,36.77491760253906,118.93207550048828,276.68048095703125,83.92257690429688,361.8928527832031,140.0474090576172,541.541748046875,500.7714538574219,39.787841796875,42.64158248901367,89.46640014648438
2022-10-06,143.03134155273438,96.19037628173828,67.8499984741211,209.8783721923828,120.30000305175781,132.1999969482422,29.060611724853516,61.501365661621094,38.168701171875,168.76210021972656,462.2468566894531,87.37531280517578,142.79046630859375,283.6087341308594,9.631994247436523,40.63812255859375,33.555267333984375,101.54510498046875,282.1102600097656,269.1770935058594,154.82899475097656,108.26260375976562,25.85980796813965,167.08807373046875,147.77964782714844,100.43464660644531,50.279014587402344,368.77587890625,219.09365844726562,76.4325180053711,138.21792602539062,82.49990844726562,79.9522705078125,72.7634506225586,240.79977416992188,85.79193115234375,13.114242553710938,62.59812545776367,147.9730224609375,35.9163932800293,116.42823791503906,274.5021667480469,83.20553588867188,358.1596374511719,139.45645141601562,535.910888671875,493.22760009765625,38.80485916137695,42.243778228759766,92.12007141113281
2022-10-07,137.77940368652344,95.57071685791016,58.439998626708984,208.1425323486328,114.55999755859375,129.7899932861328,28.404762268066406,61.02853775024414,37.397525787353516,167.5729217529297,448.50848388671875,78.21942901611328,141.5609130859375,277.67547607421875,9.507309913635254,39.619407653808594,32.57661437988281,98.89324951171875,278.7860107421875,263.550537109375,151.61810302734375,105.24227142333984,24.470720291137695,162.17311096191406,146.21890258789062,98.42854309082031,49.80391311645508,372.79022216796875,217.63771057128906,74.62174224853516,132.63235473632812,79.82713317871094,80.09857177734375,70.63362121582031,228.5543975830078,82.92808532714844,12.061509132385254,60.67128372192383,146.89138793945312,35.27457809448242,114.39386749267578,264.0424499511719,81.0450668334961,348.1691589355469,136.40316772460938,519.0779418945312,479.6601257324219,38.391456604003906,41.242862701416016,91.19039154052734
2022-10-10,138.10397338867188,94.95103454589844,57.810001373291016,210.97802734375,113.66999816894531,131.89999389648438,28.32162857055664,59.9603385925293,36.87454605102539,168.62998962402344,446.7457275390625,78.21942901611328,139.0044403076172,276.7181091308594,8.852707862854004,39.877159118652344,31.28788948059082,98.0390853881836,278.28607177734375,261.8263854980469,152.04269409179688,104.2945327758789,23.975980758666992,161.2689971923828,146.41055297851562,97.50909423828125,49.694271087646484,378.35491943359375,219.28030395507812,74.09661865234375,132.97027587890625,80.52500915527344,82.73194885253906,70.16827392578125,223.6855010986328,82.48090362548828,11.655998229980469,59.9810791015625,147.08226013183594,34.79947280883789,113.92439270019531,261.4030456542969,81.07300567626953,345.5107727050781,137.08367919921875,506.4183654785156,473.9688720703125,38.0791015625,41.48667907714844,89.21366119384766
2022-10-11,136.687744140625,95.53314971923828,57.630001068115234,223.0559539794922,112.20999908447266,131.57000732421875,27.499507904052734,60.98476791381836,35.85517501831055,169.64927673339844,452.21612548828125,78.44103240966797,139.031005859375,277.03106689453125,9.008563995361328,39.27574157714844,31.09409523010254,97.38357543945312,272.42474365234375,262.2249755859375,153.57293701171875,104.33882141113281,23.823753356933594,161.31712341308594,148.52809143066406,94.69499206542969,49.77649688720703,379.3424377441406,221.24026489257812,74.14190673828125,127.75244140625,80.80714416503906,83.2531509399414,68.90647888183594,219.93870544433594,83.7177963256836,11.572098731994629,60.13524627685547,147.78213500976562,34.94116973876953,114.35704040527344,257.8118896484375,80.28144073486328,343.3226318359375,138.3372344970703,496.4751892089844,474.8714904785156,36.958316802978516,42.56138229370117,88.45549011230469
2022-10-12,136.05828857421875,93.96519470214844,57.849998474121094,223.9647674560547,112.9000015258789,130.4199981689453,27.582643508911133,60.66080093383789,36.20087814331055,169.413330078125,446.8127746582031,77.85603332519531,139.4467315673828,276.9076232910156,8.992980003356934,39.729862213134766,31.200685501098633,97.63188171386719,273.443359375,260.028076171875,152.83877563476562,104.1351089477539,24.09966278076172,160.8746337890625,148.49159240722656,96.22742462158203,50.3795166015625,366.7547912597656,221.24957275390625,72.71138763427734,126.71881866455078,80.8888168334961,82.67709350585938,68.54853057861328,220.27047729492188,84.21253204345703,11.486200332641602,61.45531463623047,153.9628143310547,35.03285598754883,114.5411605834961,257.7235412597656,80.89606475830078,342.19024658203125,138.03277587890625,496.33642578125,475.0140380859375,37.21554946899414,42.080162048339844,88.84359741210938
2022-10-13,140.63160705566406,96.66312408447266,58.939998626708984,228.7086944580078,112.52999877929688,132.39999389648438,29.273073196411133,61.965423583984375,38.07119369506836,172.84877014160156,448.35516357421875,79.85916900634766,146.2050323486328,284.869140625,9.172216415405273,41.693660736083984,31.74330711364746,99.03229522705078,284.3325500488281,262.1692810058594,157.0491485595703,107.87287139892578,25.136720657348633,164.85659790039062,150.7368621826172,101.57698822021484,51.0464973449707,374.6358947753906,230.2933349609375,75.59957122802734,129.49171447753906,84.8311767578125,84.56983184814453,70.98262023925781,228.5543975830078,85.2115478515625,11.945648193359375,62.82355499267578,158.70742797851562,35.824703216552734,116.271728515625,263.7677307128906,83.22415161132812,351.2209777832031,137.99697875976562,506.1209716796875,484.4675598144531,38.933467864990234,42.43626022338867,91.94857788085938
2022-10-14,136.09764099121094,95.19152069091797,55.939998626708984,228.41787719726562,106.9000015258789,133.14999389648438,29.282306671142578,61.83409118652344,38.319393157958984,168.17698669433594,435.57489013671875,79.15010070800781,141.65823364257812,281.324462890625,9.09428596496582,41.466590881347656,31.86927032470703,96.51949310302734,277.7767639160156,256.2368469238281,154.05059814453125,106.32284545898438,24.651491165161133,160.4418487548828,150.10714721679688,103.26732635498047,50.233333587646484,359.36285400390625,226.94277954101562,73.88835906982422,125.98336029052734,84.36344146728516,84.28636169433594,67.38516998291016,223.01229858398438,83.29915618896484,11.213526725769043,61.96599578857422,154.69000244140625,35.72468566894531,115.13949584960938,255.83966064453125,80.43045043945312,343.21710205078125,130.44883728027344,498.6957702636719,487.5268859863281,39.65922546386719,41.84276580810547,89.52957916259766
2022-10-17,140.06118774414062,97.65361022949219,57.959999084472656,229.8628692626953,113.79000091552734,136.08999633789062,31.055871963500977,62.49952697753906,38.63850021362305,170.6402587890625,444.6954650878906,80.55936431884766,142.69317626953125,286.2909240722656,9.218972206115723,42.117103576660156,32.52817153930664,100.09501647949219,283.9991760253906,260.71405029296875,156.59805297851562,107.63373565673828,25.136720657348633,165.55873107910156,152.0512237548828,107.60455322265625,50.88203430175781,366.6533203125,230.0413360595703,74.9295883178711,133.21873474121094,84.5342025756836,86.06024932861328,69.03175354003906,231.76455688476562,85.60164642333984,11.873734474182129,64.57720947265625,156.99862670898438,36.38315963745117,117.21988677978516,264.287841796875,82.78646087646484,352.0367431640625,133.63644409179688,512.7530517578125,495.84033203125,40.384979248046875,42.14433288574219,90.82032012939453
2022-10-18,141.37904357910156,99.0308837890625,57.91999816894531,229.1267547607422,116.36000061035156,137.33999633789062,32.21976852416992,62.81474685668945,39.13488006591797,173.2357635498047,453.4136962890625,81.49002838134766,143.9404754638672,289.5228271484375,9.374831199645996,43.38742446899414,33.18706130981445,100.70087432861328,290.6105041503906,264.2364196777344,159.11013793945312,108.89148712158203,24.613435745239258,167.5208282470703,151.52182006835938,110.37222290039062,51.567291259765625,398.5190124511719,232.5706024169922,76.14279174804688,131.98634338378906,86.08588409423828,86.50830078125,71.09000396728516,232.71102905273438,85.32572174072266,11.952640533447266,64.58685302734375,159.11643981933594,36.749908447265625,118.16803741455078,266.3777770996094,82.84234619140625,356.1730651855469,140.7816162109375,519.8609619140625,496.15380859375,41.03723907470703,43.032962799072266,90.98279571533203
2022-10-19,141.48721313476562,92.55020141601562,57.22999954223633,225.55516052246094,115.06999969482422,138.38999938964844,31.332990646362305,62.289390563964844,38.416893005371094,174.0474090576172,451.6509094238281,81.2418441772461,148.61109924316406,288.46136474609375,9.4527587890625,43.28310775756836,32.586307525634766,99.60834503173828,288.6752624511719,255.36549377441406,158.5794219970703,108.51060485839844,24.73712158203125,164.67385864257812,150.31704711914062,108.20824432373047,51.128726959228516,406.01239013671875,234.0265655517578,75.74442291259766,132.41371154785156,84.78663635253906,85.27388763427734,69.47920227050781,230.74002075195312,84.26963806152344,12.036538124084473,63.88346862792969,157.57130432128906,35.93305969238281,119.26345825195312,265.4063415527344,81.50137329101562,353.6490173339844,139.13414001464844,501.2336120605469,494.358154296875,40.07262420654297,42.91105651855469,93.68157196044922
2022-10-20,141.0249786376953,89.81453704833984,57.77000045776367,224.88262939453125,115.25,139.1300048828125,31.12977409362793,61.59769058227539,38.04460144042969,170.39486694335938,445.1266784667969,81.13484191894531,149.4603271484375,287.47564697265625,9.172216415405273,42.9394416809082,32.40219497680664,99.84672546386719,287.7956237792969,249.7760467529297,157.12875366210938,113.63896942138672,24.813234329223633,162.57708740234375,150.70037841796875,107.85531616210938,50.324703216552734,410.0544738769531,233.1118927001953,74.64889526367188,130.72413635253906,83.97736358642578,84.98130798339844,68.54853057861328,230.4180145263672,82.6141128540039,12.179367065429688,66.72594451904297,155.8442840576172,35.766357421875,117.72731018066406,264.0523376464844,80.82157135009766,350.6835632324219,138.2476806640625,482.6458435058594,494.89019775390625,40.100189208984375,43.01691818237305,93.80793762207031
2022-10-21,144.84100341796875,89.67303466796875,58.81999969482422,228.96315002441406,119.31999969482422,141.32000732421875,32.28444290161133,63.22627258300781,39.23238754272461,180.73220825195312,458.1176452636719,82.67747497558594,153.20211791992188,294.82733154296875,9.499517440795898,44.68843078613281,33.913787841796875,100.79027557373047,301.0274658203125,255.40264892578125,161.7018280029297,115.05614471435547,25.660005569458008,166.1069793701172,153.9862060546875,113.52069854736328,51.128726959228516,419.53204345703125,237.57308959960938,75.38228607177734,129.21343994140625,86.7243881225586,87.47750854492188,70.89313507080078,236.2431640625,84.2030258178711,12.451040267944336,70.0501937866211,157.29859924316406,37.46673583984375,119.20134735107422,270.2436828613281,82.51640319824219,359.2056884765625,142.53660583496094,492.4403991699219,507.0990905761719,41.18423080444336,43.88630676269531,95.54998016357422
2022-10-24,146.98500061035156,92.72000885009766,58.70000076293945,237.4877471923828,119.81999969482422,142.0500030517578,32.39528274536133,63.90922164916992,39.36534881591797,181.7583465576172,476.1193542480469,84.53217315673828,153.14903259277344,298.7819519042969,9.725509643554688,45.01981735229492,34.61144256591797,102.2701416015625,304.36090087890625,262.5679016113281,165.31956481933594,117.52731323242188,25.85980796813965,166.8187255859375,156.05809020996094,113.65999603271484,52.599727630615234,422.162109375,238.29176330566406,75.943603515625,128.9252166748047,87.8900375366211,89.03195190429688,71.0810546875,241.24864196777344,83.73681640625,12.583881378173828,70.2621841430664,161.497802734375,37.958518981933594,119.93373107910156,273.2167663574219,77.99993896484375,363.6011047363281,144.8914794921875,500.6388244628906,514.576416015625,41.524139404296875,44.72361373901367,96.21791076660156
2022-10-25,149.82736206054688,92.39926147460938,61.470001220703125,236.27902221679688,120.5999984741211,146.64999389648438,32.690887451171875,63.716609954833984,40.17197799682617,185.12179565429688,478.12164306640625,82.23162841796875,154.74127197265625,302.04443359375,9.998259544372559,44.79889678955078,35.86140441894531,104.2168197631836,307.78692626953125,269.0566101074219,167.75204467773438,117.73989868164062,26.07863426208496,171.36817932128906,155.81167602539062,113.95719146728516,53.860591888427734,424.64459228515625,238.67442321777344,76.50495147705078,136.66749572753906,87.9791259765625,89.34281921386719,72.04753875732422,244.57586669921875,87.26668548583984,13.245086669921875,70.47415924072266,162.03407287597656,38.00019454956055,121.31504821777344,278.8684997558594,79.35022735595703,369.4073181152344,148.455078125,510.16558837890625,513.2650756835938,41.68031311035156,44.93534469604492,95.56802368164062
2022-10-26,146.88671875,92.84263610839844,59.72999954223633,242.34066772460938,115.66000366210938,133.7899932861328,32.977237701416016,65.18758392333984,40.25175476074219,187.1360626220703,478.4952697753906,82.68639373779297,156.65200805664062,301.9400634765625,9.990467071533203,46.308555603027344,36.68503189086914,94.17552947998047,310.8333740234375,268.95458984375,168.30044555664062,119.58219146728516,25.888347625732422,172.2145538330078,157.1807403564453,115.2667236328125,54.262596130371094,426.8686218261719,239.49569702148438,77.29261779785156,129.02459716796875,91.09736633300781,89.98287963867188,72.40550231933594,225.70530700683594,87.9041519165039,12.880524635314941,72.09292602539062,162.76123046875,38.391944885253906,122.16795349121094,272.70660400390625,79.98345184326172,366.6241455078125,149.32359313964844,498.6462097167969,516.0679931640625,41.98348617553711,45.27861022949219,96.705322265625
2022-10-27,142.4117431640625,91.43706512451172,58.599998474121094,242.85874938964844,110.95999908447266,139.75999450683594,33.13426971435547,65.31892395019531,40.278350830078125,201.55892944335938,476.56610107421875,82.65963745117188,157.36851501464844,303.9126892089844,10.130741119384766,46.63994216918945,36.9757194519043,91.97062683105469,312.21295166015625,269.7981262207031,173.80223083496094,119.36962127685547,24.99400520324707,172.2530517578125,157.27197265625,115.72180938720703,54.39051055908203,435.5156555175781,247.42881774902344,77.47370910644531,97.33992767333984,91.17161560058594,91.1989974975586,72.2086181640625,221.24624633789062,86.14397430419922,13.16019058227539,72.410888671875,162.58853149414062,38.12522506713867,122.26065063476562,267.7416687011719,79.4154052734375,364.66632080078125,149.44000244140625,494.0067138671875,514.7662963867188,41.93754196166992,45.147071838378906,97.07539367675781
2022-10-28,153.17132568359375,93.85200500488281,62.0099983215332,248.83865356445312,103.41000366210938,143.83999633789062,33.42062759399414,67.27149200439453,40.88997268676758,208.39979553222656,490.31964111328125,83.9882583618164,159.20848083496094,311.61334228515625,10.333353996276855,48.06983184814453,37.64430618286133,95.92356872558594,316.5094299316406,276.833740234375,181.26771545410156,122.6822509765625,27.658004760742188,176.16766357421875,159.6085968017578,117.09635162353516,55.514320373535156,447.4571533203125,256.2112121582031,78.6054458618164,98.59219360351562,93.99288940429688,92.14078521728516,74.29135131835938,230.14480590820312,89.27423858642578,13.817399024963379,74.54033660888672,165.6334686279297,39.533870697021484,125.35704803466797,275.9346923828125,81.11026000976562,373.3420715332031,149.99513244628906,499.4789123535156,523.7352905273438,42.58061981201172,45.71811294555664,99.9186019897461
2022-10-31,150.81088256835938,93.33318328857422,60.060001373291016,245.69419860839844,102.44000244140625,142.50999450683594,33.29131317138672,67.83186340332031,40.6506462097168,205.6634521484375,481.3265686035156,84.4430160522461,160.0222930908203,310.5132751464844,10.419076919555664,47.75071334838867,38.03188705444336,94.0166244506836,319.000244140625,274.497802734375,180.4628143310547,122.48739624023438,27.049089431762695,176.33114624023438,158.7871551513672,116.91061401367188,54.68288803100586,449.12750244140625,254.47531127929688,79.07621765136719,92.58921813964844,93.39151763916016,92.53396606445312,74.24614715576172,226.49563598632812,88.1800765991211,13.480804443359375,75.22445678710938,165.04266357421875,38.80036544799805,124.84715270996094,272.7262268066406,80.63532257080078,370.6452941894531,147.06724548339844,509.521240234375,527.4502563476562,42.24989700317383,45.66036605834961,100.01787567138672
2022-11-01,148.16522216796875,93.68218994140625,59.65999984741211,247.24826049804688,96.79000091552734,143.3800048828125,33.43910598754883,68.03324890136719,40.969749450683594,207.60171508789062,479.8486022949219,84.3716812133789,161.18997192382812,309.5554504394531,10.442453384399414,47.996185302734375,38.128780364990234,89.88489532470703,322.7688293457031,274.432861328125,179.64901733398438,122.40767669677734,26.925403594970703,176.57164001464844,157.9839324951172,119.01885223388672,54.49101257324219,448.1585693359375,254.74594116210938,79.43836975097656,94.6167221069336,93.02771759033203,91.21726989746094,75.64669799804688,222.63174438476562,89.21713256835938,13.526748657226562,74.29944610595703,164.2973175048828,40.017311096191406,125.04181671142578,269.9394836425781,81.11026000976562,369.02337646484375,147.37168884277344,513.2090454101562,520.0015258789062,43.13182067871094,45.45504379272461,101.01075744628906
2022-11-02,142.637939453125,92.48416900634766,58.630001068115234,244.47642517089844,92.12000274658203,147.41000366210938,33.337493896484375,67.81434631347656,40.37586212158203,203.83920288085938,464.060302734375,86.31556701660156,157.8992919921875,304.7662048339844,10.177495956420898,47.499107360839844,37.32455062866211,86.47821807861328,323.8892517089844,267.6383361816406,177.3227081298828,121.19425201416016,26.088151931762695,170.71409606933594,155.55609130859375,117.92294311523438,53.732669830322266,444.8640441894531,252.3380126953125,77.66382598876953,89.98527526855469,91.21615600585938,90.88811492919922,76.23402404785156,214.7576446533203,85.9156265258789,13.203137397766113,72.38199615478516,162.0068359375,39.233795166015625,123.24333190917969,260.686767578125,78.76354217529297,359.7622985839844,143.44088745117188,486.7303161621094,516.315185546875,43.0675163269043,45.15348434448242,98.93475341796875
2022-11-03,136.5894012451172,90.98428344726562,60.11000061035156,241.6318817138672,89.30000305175781,156.75,33.152748107910156,68.71623229980469,39.51604461669922,208.3237762451172,466.72845458984375,87.2072525024414,160.22573852539062,303.35321044921875,10.333353996276855,48.10051345825195,37.31485366821289,82.92253112792969,323.0373840332031,260.9365234375,180.7900848388672,119.10392761230469,26.05960464477539,169.56954956054688,155.82078552246094,118.13653564453125,53.705265045166016,447.4109802246094,254.74594116210938,76.07035064697266,88.3652572631836,91.20874786376953,90.29376983642578,75.55635070800781,209.04957580566406,86.01077270507812,13.40489387512207,72.2952651977539,161.5886993408203,39.14973449707031,122.39970397949219,255.59432983398438,78.8566665649414,356.057861328125,143.082763671875,482.72528076171875,516.486083984375,42.105934143066406,45.14386749267578,100.27963256835938
2022-11-04,136.3234100341797,92.512451171875,62.189998626708984,244.50363159179688,90.9800033569336,160.00999450683594,33.98411178588867,68.9789047241211,40.46650695800781,216.48532104492188,466.8436584472656,88.77662658691406,162.25146484375,307.4026794433594,10.528176307678223,49.75132369995117,37.78964614868164,86.1107177734375,331.40802001953125,263.28173828125,183.85057067871094,121.30937957763672,27.1926326751709,171.85870361328125,156.5144500732422,121.36857604980469,54.143821716308594,444.5041198730469,256.3045654296875,76.64075469970703,90.23373413085938,92.68618774414062,90.7052230834961,76.66773223876953,216.01632690429688,91.13908386230469,14.13901138305664,73.22990417480469,162.49765014648438,39.6961669921875,124.6339340209961,259.70550537109375,85.54291534423828,361.1827087402344,142.9305877685547,491.2607116699219,511.3174133300781,43.21544647216797,45.22407150268555,101.37178039550781
2022-11-07,136.8553466796875,93.8614273071289,63.08000183105469,251.75587463378906,90.52999877929688,164.91000366210938,34.18732833862305,69.33789825439453,41.0045051574707,217.20741271972656,468.8974914550781,90.2211685180664,164.18870544433594,311.461669921875,10.676240921020508,51.218021392822266,38.16754913330078,88.0474624633789,335.7137145996094,269.0658874511719,185.5488739013672,122.53168487548828,27.395130157470703,172.63778686523438,157.88356018066406,122.00942993164062,54.35396194458008,450.92706298828125,257.9752197265625,77.44654846191406,96.12738800048828,92.56739807128906,91.50072479248047,77.31829071044922,222.3390350341797,88.90318298339844,14.283838272094727,73.94293212890625,163.79739379882812,39.58687973022461,126.54365539550781,262.5609130859375,84.22988891601562,364.6375732421875,143.1454315185547,487.840576171875,517.82568359375,43.52056121826172,45.6988639831543,102.5722427368164
2022-11-08,137.4267578125,93.99349975585938,63.849998474121094,265.72418212890625,89.9800033569336,169.6199951171875,34.27969741821289,70.02960968017578,41.35420608520508,218.34754943847656,472.9382019042969,90.64026641845703,163.94989013671875,314.5817565917969,10.691826820373535,51.549415588378906,37.83810043334961,88.30570220947266,337.0655822753906,269.87225341796875,186.95530700683594,124.03742980957031,27.462629318237305,172.70509338378906,158.6685028076172,122.0837173461914,54.454463958740234,455.993408203125,259.8324279785156,72.60273742675781,95.87893676757812,93.06483459472656,92.80827331542969,77.05625915527344,223.3147430419922,89.19812774658203,14.584477424621582,72.88304138183594,164.2518768310547,39.80545425415039,126.83104705810547,264.4742431640625,86.37171936035156,366.6049499511719,144.71237182617188,487.9099426269531,525.455078125,43.622276306152344,45.80794143676758,102.8971939086914
2022-11-09,132.8655548095703,93.82369232177734,59.91999816894531,263.2339782714844,86.13999938964844,168.74000549316406,33.73469924926758,69.8544921875,40.67273712158203,214.29054260253906,470.2604064941406,88.77662658691406,157.3950653076172,308.54071044921875,10.372319221496582,51.02778625488281,36.87881851196289,86.80596160888672,335.1951904296875,265.8030090332031,185.44422912597656,123.1411361694336,26.536924362182617,167.96331787109375,157.3997802734375,120.49556732177734,53.69613265991211,447.74322509765625,259.2631530761719,71.78789520263672,100.84830474853516,91.93632507324219,92.89056396484375,75.4027328491211,219.06057739257812,87.62822723388672,13.759468078613281,72.90228271484375,162.28858947753906,39.27582931518555,126.5251235961914,258.37115478515625,85.81912994384766,359.0521545410156,136.98519897460938,480.5144958496094,513.6832275390625,42.50351333618164,44.74285888671875,98.29389953613281
2022-11-10,144.6872100830078,98.3233871459961,68.47000122070312,264.4700012207031,96.62999725341797,177.5800018310547,35.22191619873047,69.50425720214844,43.41653060913086,220.8558807373047,492.48876953125,89.08872985839844,160.3761444091797,319.84521484375,11.050299644470215,52.39630126953125,38.506683349609375,93.52994537353516,350.2974548339844,288.9304504394531,190.92852783203125,126.5828857421875,28.69690704345703,178.30291748046875,159.24351501464844,125.45509338378906,55.62396240234375,452.90191650390625,257.48052978515625,74.09661865234375,111.1845932006836,95.88609313964844,93.16487884521484,80.23683166503906,237.082275390625,94.65943145751953,15.731099128723145,74.35726928710938,165.15170288085938,39.83066940307617,130.88229370117188,277.43597412109375,90.155517578125,378.78350830078125,147.1836395263672,516.0740966796875,517.0181274414062,44.33420944213867,45.66999435424805,99.73808288574219
2022-11-11,147.4751434326172,98.1913070678711,72.37000274658203,259.0262451171875,100.79000091552734,177.49000549316406,35.480552673339844,66.50973510742188,45.003631591796875,224.6943817138672,494.734619140625,86.98433685302734,164.9405975341797,320.3477783203125,11.29967212677002,52.9670295715332,39.843849182128906,96.07254791259766,356.6495056152344,291.93377685546875,189.08856201171875,128.32168579101562,29.342973709106445,179.76487731933594,154.47909545898438,125.65940856933594,56.025978088378906,428.0682678222656,253.2899627685547,75.64484405517578,112.32752227783203,98.72964477539062,89.57141876220703,82.02588653564453,241.11203002929688,100.93897247314453,16.30740737915039,74.90648651123047,161.83412170410156,40.01561737060547,130.68760681152344,282.54803466796875,91.20448303222656,382.4495544433594,155.18838500976562,534.0173950195312,496.0303955078125,43.96437072753906,45.740562438964844,102.85206604003906
2022-11-14,146.07626342773438,96.22919464111328,73.52999877929688,259.28070068359375,98.48999786376953,173.5500030517578,34.880126953125,66.88623809814453,43.95453643798828,224.70388793945312,489.1775207519531,86.64549255371094,165.02024841308594,318.43212890625,11.07131576538086,52.67245101928711,38.6907844543457,95.37731170654297,354.047607421875,284.49957275390625,189.3285675048828,129.24484252929688,29.265830993652344,177.75469970703125,156.9069366455078,124.3684310913086,55.48690414428711,426.38873291015625,254.11129760742188,75.05632781982422,113.52017974853516,97.28189849853516,91.75675964355469,81.14942169189453,235.68699645996094,99.3215103149414,16.275447845458984,75.6677017211914,160.6343231201172,41.394309997558594,130.69688415527344,280.07537841796875,91.241943359375,379.1961669921875,155.1346435546875,530.1412353515625,488.115966796875,43.33564758300781,44.39638137817383,103.1523208618164
2022-11-15,147.81007385253906,97.2951431274414,76.37000274658203,257.7357177734375,98.94000244140625,175.35000610351562,34.82469940185547,66.7899169921875,43.9635009765625,222.88912963867188,505.29217529296875,87.14483642578125,166.34710693359375,318.8493957519531,11.260298728942871,53.476383209228516,38.99116897583008,98.04901885986328,354.52911376953125,289.14361572265625,191.48851013183594,129.37033081054688,29.61297035217285,180.39004516601562,157.34506225585938,123.46755981445312,55.39554214477539,431.19671630859375,249.97674560546875,75.50902557373047,116.36266326904297,97.4229507446289,91.07097625732422,81.77288818359375,236.09677124023438,101.52885437011719,16.64600372314453,76.29400634765625,161.05245971679688,40.83106231689453,130.24264526367188,283.9512023925781,91.62593841552734,382.43035888671875,161.261474609375,541.36328125,477.911865234375,43.187713623046875,47.2996826171875,103.84381866455078
2022-11-16,146.5786590576172,97.7385025024414,72.69999694824219,259.66656494140625,97.12000274658203,172.69000244140625,34.5106315612793,66.67610168457031,43.37169647216797,220.82740783691406,503.027099609375,85.69139862060547,163.6402587890625,318.7166748046875,10.945324897766113,52.10171890258789,37.276092529296875,98.31719207763672,354.01971435546875,291.9059143066406,190.21742248535156,129.53164672851562,28.47512435913086,177.21603393554688,158.32162475585938,123.63473510742188,55.295040130615234,430.2646789550781,254.3353271484375,74.04228973388672,112.5362548828125,95.5816879272461,91.37271881103516,81.15846252441406,236.52732849121094,100.12071990966797,15.890908241271973,76.9781265258789,162.088623046875,40.3939208984375,131.40145874023438,280.07537841796875,90.91413879394531,379.5129699707031,140.07891845703125,531.3705444335938,485.99725341796875,42.72541046142578,47.63974380493164,102.7337875366211
2022-11-17,148.47998046875,96.74801635742188,73.9000015258789,262.896728515625,94.8499984741211,172.77999877929688,34.335121154785156,67.5604476928711,43.26409912109375,218.94613647460938,500.34930419921875,84.6480941772461,164.1038055419922,318.7450866699219,10.95319938659668,52.402435302734375,37.440818786621094,97.83052825927734,351.6585998535156,288.689453125,190.67076110839844,130.93887329101562,28.822261810302734,175.57131958007812,159.5994873046875,123.0960464477539,55.46863555908203,436.2908630371094,255.1286163330078,72.37639617919922,110.76714324951172,95.506591796875,93.54891967773438,80.37236022949219,236.4783935546875,100.24440002441406,15.658187866210938,76.31329345703125,163.6338348388672,40.62929916381836,130.59494018554688,279.4572448730469,90.82048034667969,378.3516845703125,145.971435546875,525.303466796875,489.5981750488281,42.522010803222656,47.479331970214844,102.87025451660156
2022-11-18,149.04156494140625,97.98379516601562,73.56999969482422,262.88763427734375,94.13999938964844,173.88999938964844,34.353599548339844,67.81434631347656,43.631736755371094,219.88674926757812,502.6047058105469,86.80599212646484,163.1232452392578,320.59912109375,11.016194343566895,52.45766830444336,38.53575134277344,97.1352767944336,351.1215515136719,290.3022766113281,190.6885528564453,132.32809448242188,28.802980422973633,176.70628356933594,160.8225555419922,124.30345153808594,55.86151123046875,440.0282897949219,255.13790893554688,73.60771942138672,111.36347961425781,95.2136459350586,95.30450439453125,80.59825134277344,236.0282745361328,100.3014907836914,15.390509605407715,76.82395935058594,164.81539916992188,40.545230865478516,132.17092895507812,279.467041015625,91.73833465576172,380.0695495605469,146.75534057617188,530.607177734375,503.5550842285156,42.993553161621094,48.19473648071289,101.97857666015625
2022-11-21,145.81024169921875,97.99321746826172,72.45999908447266,263.68365478515625,92.45999908447266,172.94000244140625,34.46445083618164,69.13648986816406,43.82899856567383,220.58982849121094,502.3168029785156,87.28750610351562,161.56320190429688,320.2950439453125,10.984696388244629,52.70927429199219,38.29350662231445,95.17867279052734,352.0567626953125,293.63934326171875,192.49293518066406,131.46763610839844,27.906198501586914,175.7829132080078,161.6492919921875,123.5697250366211,56.72035598754883,443.8304138183594,256.2112121582031,74.50404357910156,109.18689727783203,95.86714935302734,96.56633758544922,80.48980712890625,236.84042358398438,98.78870391845703,15.298619270324707,76.91068267822266,167.98756408691406,40.503204345703125,133.84890747070312,276.5921630859375,92.08487701416016,378.6875915527344,142.37649536132812,531.6382446289062,491.3843078613281,43.30790710449219,48.489871978759766,100.9686279296875
